"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/us-news/2015/nov/06/chris-christie-mike-huckabee-excluded-prime-time-republican-debate","62807051","62807173","62807249","62807272","62807461","62807469","62807496","62807503","62807563","62807640","113"
"http://www.theguardian.com/commentisfree/2015/nov/06/clock-ticking-time-bomb-blow-up-free-internet-tpp","62855971","62856307","62856467","62857670","62857836","62857878","62858084","62858290","62859766","62859989","112"
"http://www.theguardian.com/business/2015/nov/06/trans-pacific-partnership-four-key-issues-to-watch-out-for","62812664","62812744","62812993","62812997","62813143","62813324","62813421","62813439","62813457","62813501","60"
"http://www.theguardian.com/commentisfree/2015/nov/03/ban-the-box-is-a-band-aid-on-a-gaping-wound-that-is-mass-imprisonment","62623313","62624417","62626362","62627829","62628162","62628227","62630218","62630448","62630771","62631601","71"
"http://www.theguardian.com/us-news/2015/nov/02/obama-ban-the-box-criminal-history-job-applications","62597484","62597559","62598009","62598122","62598145","62598150","62598205","62598245","62598259","62598346","131"
"http://www.theguardian.com/world/2015/nov/07/aung-san-suu-kyi-myanmar-poll-campaign-election","62884276","62884496","62884614","62884647","62884761","62884890","62884956","62885374","62885535","62885682","124"
"http://www.theguardian.com/us-news/2015/nov/06/democratic-forum-what-we-learned","62882372","62882493","62883136","62883140","62883148","62885391","62886462","62886759","62887397","62888620","51"
"http://www.theguardian.com/environment/2015/nov/03/transcanada-seeks-keystone-xl-delay-taking-decision-off-obamas-hands","62601333","62601379","62601482","62601490","62601556","62601600","62601894","62602090","62602092","62602138","72"
"http://www.theguardian.com/environment/2015/nov/07/keystone-xl-pipeline-reaction-canada-justin-trudeau","62902580","62903061","62903457","62903682","62904316","62904453","62904503","62904704","62904711","62904772","187"
"http://www.theguardian.com/sport/2015/nov/07/andy-murray-david-ferrer-paris-masters","62905877","62906095","62906299","62906624","62906699","62906771","62906772","62906812","62906919","62906948","87"
"http://www.theguardian.com/sport/2015/nov/08/novak-djokovic-andy-murray-paris-masters-final","62963015","62963024","62963148","62963153","62963229","62963272","62963287","62963404","62963430","62963502","222"
"http://www.theguardian.com/culture/2015/nov/08/king-tut-tomb-infrared-scans-queen-nefertiti","62957584","62957979","62958172","62958405","62958607","62958718","62958932","62959054","62959248","62959344","137"
