DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
258,0.027700831,7,5,0,235,14,15,5,2,15,869,6,8,4.3491,8,0.1667,0.25,0,0,0,-179,273,3,2,1,195,12,4,4,44,25,22,1.03E-07,0.160818969,1.477121255
102,0.017256255,7,3,18,30,16,12,8,3,12,1575,9,6,5.063,9,0.1176,0.2857,0,0,0,24,1226,1,2,1199,590,12,23,13,54,59,43,0.999997,0.510800009,1.69019608
143,0.04784689,7,3,22,30,17,16,4,2,16,1777,10,4,5.1818,42,0.1579,0.4286,0,0,0,28,45,1,2,148,1264,37,29,42,56,56,54,0.999982,0.674941702,1.755874856
9,0.15037594,7,1,13,30,15,11,9,3,11,281,5,0,2.991,2,0,0,0,0,0,-28,825,6,1,926,721,16,28,12,19,9,7,1,0.41171254,1.819543936
689,0.025673941,7,5,12,152,12,13,7,3,13,658,13,14,3.9808,11,0.0357,0.25,0,0,0,-167,1435,3,2,895,1251,35,27,29,16,21,17,1,0.207623358,1.361727836
4,0.00877193,7,6,19,253,16,13,7,3,13,805,2,4,4.1689,11,0.122,0.5,0,0,0,36,1171,4,2,1247,916,53,21,36,42,24,42,0.999995,0.258818973,1.322219295
676,0.15037594,7,6,10,59,18,16,4,2,16,1376,7,1,5.0566,4,0.0417,0.25,0,0,0,-145,1322,4,2,163,1144,47,28,34,64,33,51,1,0.453338582,2.230448921
752,0.016977929,7,5,10,454,14,11,9,3,11,777,16,3,4.2509,4,0.0286,0.25,0,0,1,-20,1396,3,2,290,1088,26,38,29,26,36,30,1,0.79666418,1.397940009
711,0.021482277,7,10,11,555,16,10,10,3,10,911,5,3,4.3691,23,0.15,0.4,0,0,0,238,1385,1,3,1522,929,37,47,40,36,67,35,1,0.695576866,1.301029996
51,0.15037594,7,8,22,134,12,8,12,3,8,791,11,3,4.506,9,0.0909,0.6667,0,0,0,22,1375,6,2,1542,679,16,14,19,42,20,24,0.000011131,0.698733812,1.612783857
683,0.025062657,7,8,12,134,18,10,10,3,10,1193,9,0,4.8026,6,0,0,1,0,1,13,8,6,2,533,245,13,6,14,63,29,73,0.999991,0.55912486,2.117271296
6,0.027700831,7,11,23,152,17,10,10,3,10,1381,7,6,5.6625,4,0.2222,0.6667,0,0,1,-12,1403,2,3,804,378,11,11,6,24,50,42,0.999999,0.512438184,1.903089987
52,0.04784689,7,11,20,375,17,14,6,3,14,1972,7,7,5.7548,15,0.1333,0.1667,0,0,0,594,1272,2,3,748,564,21,13,11,36,63,34,0.00585996,0.467463692,1.544068044
489,0.116959064,7,7,12,59,13,11,9,3,11,488,8,2,3.5977,9,0.0455,0.2,0,0,1,-119,1220,5,2,383,637,24,7,12,33,11,19,0.99999,0.791890849,2.283301229
3,0.042105263,7,12,16,498,18,14,6,2,14,868,5,12,4.2505,6,0.0286,0.25,0,0,1,4,1000,3,3,503,686,17,8,9,27,39,21,0.999993,0.567383306,1.653212514
803,0.07518797,7,12,10,270,18,16,4,2,16,594,4,9,3.9577,3,0.0833,1,0,0,0,-23,7,3,3,504,631,20,15,15,17,26,17,0.000323567,0.323337354,1.875061263
2,0.350877193,7,13,11,59,16,12,8,2,12,736,9,1,4.0705,5,0.0286,0.2,0,0,0,23,694,4,3,1291,1295,35,18,35,20,24,18,0.772682,0.31088665,2.531478917
692,0.013850416,7,12,12,235,14,15,5,2,15,1166,8,6,4.6973,9,0.1111,0.375,0,0,1,1,1438,3,3,1526,1207,12,21,24,52,24,32,0.98144,0.634758063,1.414973348
38,0.036297641,7,13,4,235,13,12,8,3,12,980,17,1,4.538,6,0.1875,1,0,0,1,-123,293,4,3,770,403,4,14,5,24,57,28,0.977568,0.7423432,1.62324929
229,0.020639835,7,7,15,519,12,11,9,3,11,1886,22,1,5.863,31,0.1538,0.1667,1,0,1,-138,1171,5,2,1631,774,22,17,25,80,48,68,1,0.526490336,1.755874856
20,0.263157895,7,12,4,462,14,9,11,3,9,499,7,2,3.7406,2,0.0417,0.5,0,0,0,-28,315,3,3,421,691,14,14,18,28,14,10,1.82E-05,0.379373359,3.10002573
64,0.025673941,7,13,0,462,13,10,10,3,10,810,8,4,4.2763,11,0.0323,0.0909,0,0,0,-8,120,4,3,421,768,14,17,11,27,33,22,1,0.477266993,2.252853031
9,0.15037594,7,13,14,152,16,15,5,3,15,1259,12,10,4.6091,22,0.0714,0.0714,0,0,0,25,849,4,3,669,1103,37,42,34,66,44,31,1,0.449112097,2.568201724
677,0.526315789,7,12,14,152,18,15,5,2,15,761,4,1,4.0868,2,0,0,0,0,0,2,91,3,3,677,0,0,0,0,32,24,26,0.614307,0.588506651,2.294466226
342,0.350877193,7,14,11,152,16,17,3,3,17,1120,14,2,4.5883,14,0.0253,0.2857,0,0,0,-1151,1038,5,3,542,2339,78,122,54,47,47,42,0.999191,0.219959166,3.003029471
511,0.09569378,7,14,7,434,14,14,6,3,14,552,4,4,3.7544,11,0.0448,0.8571,0,0,0,-25,951,5,3,504,1578,25,98,36,7,31,9,1,0.544974467,1.568201724
37,0.131578947,7,14,14,498,17,10,10,3,10,1025,10,6,4.4457,22,0.0833,0.1667,0,0,1,-18,907,5,3,725,1016,30,36,21,36,27,22,0.99999,0.442765177,2.06069784
690,0.020242915,7,13,12,498,16,16,4,2,16,1210,6,3,4.6862,40,0.2941,0.25,0,0,1,-44,0,4,3,469,554,20,10,9,50,26,41,4.73E-05,0.44960973,1.602059991
680,0.022883295,7,13,11,391,19,17,3,2,17,497,1,1,3.544,9,0.0435,0.75,0,0,0,-45,1361,4,3,1144,1913,42,44,32,21,24,7,0.107101,0.431282204,1.568201724
678,0.526315789,7,12,8,235,12,9,11,3,9,755,4,6,4.2031,8,0.0882,0.6,0,0,0,-143,1172,3,3,589,1493,27,55,44,22,42,19,0.999986,0.446742399,2.459392488
663,1.052631579,7,13,8,235,12,12,8,2,12,707,8,0,3.9371,6,0.0465,0.3333,0,0,1,-119,1150,4,3,589,1161,23,40,27,19,41,21,0.995,0.541221609,2.72427587
684,0.014035088,7,6,10,235,13,11,9,3,11,694,10,6,4.0801,3,0.0476,0.3333,0,0,1,-285,1290,4,2,675,860,32,29,19,26,18,15,6.18E-07,0.264054475,1.397940009
689,0.526315789,7,6,10,235,16,16,4,2,16,904,6,2,4.2999,10,0.0769,0.25,0,0,0,-285,1329,4,2,1156,788,23,16,12,47,25,42,0.972507,0.222279439,1.86332286
682,0.526315789,7,7,8,235,16,13,7,2,13,1243,15,1,4.8879,12,0.0612,0.75,0,0,1,-264,1164,5,2,4,1624,44,33,47,49,26,42,0.035351,0.198461017,2.596597096
713,0.15037594,7,12,7,235,14,13,7,2,13,1012,16,4,4.8401,12,0.1667,0.3,0,0,1,-144,1165,3,3,268,895,14,37,16,33,54,24,0.0161482,0.541327646,2.346352974
679,0.210526316,7,14,8,446,14,13,7,3,13,1095,9,9,4.6226,27,0.2812,0.6,0,0,0,-24,1174,5,3,706,655,24,27,19,40,46,40,1,0.55836726,1.968482949
727,0.020639835,7,13,6,446,17,15,5,3,15,621,7,1,3.7475,10,0.1081,0.5714,0,0,1,-50,1089,4,3,9,648,15,27,13,18,24,14,4.19E-05,0.300650054,1.397940009
680,0.526315789,7,12,8,235,18,15,5,2,15,545,4,12,3.7822,8,0.1724,0.7143,0,0,0,-143,1179,3,3,1,950,23,18,18,17,17,19,0.999981,0.385660981,1.832508913
645,0.116959064,7,13,6,446,17,14,6,3,14,856,7,2,4.4732,3,0.0139,0.3333,0,0,0,-50,1011,4,3,450,1899,35,80,45,44,39,26,0.89048,0.557356458,2.378397901
258,0.055401662,7,14,13,446,14,10,10,3,10,593,5,4,4.0952,4,0,0,0,0,0,-19,1065,5,3,451,1330,28,46,26,21,25,13,0.909692,0.373587612,2.526339277
673,1.052631579,7,14,6,446,14,12,8,3,12,383,4,1,3.2706,9,0.0741,0.4444,0,0,0,-26,1043,5,3,81,1435,24,60,20,16,21,18,6.66E-05,0.576370017,2.912222057
702,0.175438596,7,13,7,446,16,12,8,3,12,880,9,1,4.4007,18,0.16,0.4444,0,0,0,-49,1156,4,3,576,660,35,40,10,40,41,27,0.177279,0.31277173,2.818225894
686,1.052631579,7,14,12,446,14,12,8,3,12,726,6,0,4.122,2,0,0,0,0,0,-20,10,5,3,254,822,28,31,17,40,28,23,0.000602302,0.380935974,2.958085849
685,1.052631579,7,14,12,446,18,15,5,2,15,497,5,0,3.5372,3,0.0455,0.3333,0,0,0,-20,9,5,3,469,670,13,14,18,20,16,33,0.142166,0.48680785,3.022428371
681,0.526315789,7,14,16,446,17,18,2,2,18,728,6,4,4.0487,8,0.1389,1,1,0,0,-16,202,5,3,312,1426,41,55,27,40,35,24,0.999934,0.291039932,2.991226076
511,0.526315789,7,14,16,446,14,17,3,2,17,508,4,1,3.6185,14,0.0385,0.375,0,0,0,-16,61,5,3,1393,1792,46,98,26,26,24,13,0.00267717,0.377371791,2.662757832
727,0.019138756,7,14,10,218,16,15,5,3,15,900,9,8,4.6354,7,0.0588,0.1429,0,0,0,-22,1343,5,3,1096,399,12,14,9,17,33,24,0.999858,0.812958172,1.397940009
685,0.01525553,7,14,8,152,16,10,10,2,10,1041,3,4,4.5878,13,0.12,0.4286,0,0,0,-1153,1222,5,3,519,637,29,23,14,51,46,32,1.68E-05,0.298721236,1.431363764
672,0.105263158,7,15,6,446,19,17,3,2,17,940,7,1,4.4355,12,0.087,0.2,0,0,1,-2,1058,6,3,706,652,21,43,17,37,51,21,0.998201,0.439837305,1.977723605
672,1.052631579,7,14,8,152,14,10,10,3,10,651,6,1,3.9383,10,0.0606,0.6667,0,0,0,-1154,1184,5,3,1432,948,30,31,10,38,25,22,0.00915472,0.640321446,2.610660163
687,1.052631579,7,14,12,152,16,13,7,3,13,1171,8,2,4.5783,24,0.1538,0.3077,0,0,0,-1150,12,5,3,554,971,54,49,34,78,59,39,0.999825,0.323449626,3.232742063
435,0.526315789,7,14,8,446,14,15,5,2,15,780,7,2,4.0593,13,0.2083,0.5,0,0,0,-24,931,5,3,312,784,15,25,10,30,36,14,0.329881,0.207412975,2.06069784
1,0.263157895,7,15,17,152,16,12,8,3,12,840,5,1,4.217,11,0.0833,0.5,0,0,1,-1121,1022,6,3,312,1457,49,86,28,35,44,19,0.0427046,0.342000248,1.939519253
38,0.08097166,7,15,11,152,17,19,1,2,19,1415,9,0,4.845,21,0.1304,0.4615,0,0,1,-1127,698,6,3,274,1998,67,163,49,40,89,21,0.0314993,0.322419982,2.782472624
725,0.131578947,7,15,9,218,17,16,4,2,16,1119,6,3,4.7038,19,0.2059,0.7,0,0,0,1,1303,6,3,1433,1367,65,39,31,55,29,29,1.58E-07,0.039977529,2.447158031
670,0.019860973,7,14,11,446,20,16,4,3,16,624,7,3,3.8182,9,0.1053,0.2222,0,0,0,-21,1346,5,3,519,447,8,17,10,20,31,25,0.398323,0.463848591,1.740362689
823,0.005482456,7,11,13,498,11,11,9,3,11,1517,20,0,5.1169,18,0.1463,0.6,0,0,0,-91,170,2,3,469,621,17,13,13,56,42,39,0.999905,0.54239091,1.301029996
670,1.052631579,7,15,8,152,12,12,8,3,12,899,7,0,4.3096,8,0.0909,0.5,0,0,0,-1130,1193,6,3,449,790,20,52,13,55,37,31,0.996341,0.265546672,2.485721426
769,0.026990553,7,15,14,152,14,10,10,3,10,730,9,5,3.9443,5,0.0213,0.4,0,0,0,-1124,181,6,3,1355,2458,60,102,45,31,26,18,0.999907,0.6780031,1.380211242
700,0.015479876,7,6,7,235,11,9,11,3,9,727,14,3,4.1154,7,0.0909,0.3333,0,0,1,-288,1178,4,2,1302,362,6,18,4,16,31,18,1.11E-07,0.260284709,1.361727836
703,1.052631579,7,15,7,152,18,17,3,2,17,426,5,4,3.5274,8,0.1034,0.375,0,0,0,-1130,1179,6,3,4,864,27,37,22,25,22,16,0.990418,0.383021736,2.582063363
1520,0.015479876,7,15,10,152,13,13,7,3,13,1069,10,26,4.6516,16,0.1818,0.4444,0,0,0,-1128,680,6,3,1005,840,32,40,20,52,56,35,0.000222927,0.393131474,1.505149978
143,0.526315789,7,15,13,235,14,3,17,1,3,651,6,7,4.0522,3,0,0,0,0,1,-66,937,6,3,329,0,0,0,0,36,40,24,0.614307,0.334502957,2.10720997
700,0.01814882,7,14,11,235,11,13,7,2,13,1131,10,1,4.7407,9,0.0926,0.5556,0,0,1,-92,1418,5,3,785,1119,32,42,18,55,31,32,3.29E-08,0.207631569,1.342422681
692,0.350877193,7,5,11,235,15,11,9,2,11,1151,18,0,4.8728,22,0.1228,0.5,0,0,1,-308,1396,3,2,1476,1292,35,63,16,57,44,35,0.789009,0.500731172,2.178976947
690,0.350877193,7,5,8,235,20,18,2,2,18,499,5,0,3.6777,7,0.3,0.5,0,0,0,-311,1179,3,2,312,420,4,20,10,20,27,16,0.218332,0.398601796,1.880813592
556,0.131578947,7,15,11,152,14,8,12,3,8,838,13,1,4.076,21,0.0667,0.1538,0,0,1,-1127,1230,6,3,454,1021,38,47,29,38,47,25,0.00193789,0.292324609,2.941511433
541,1.052631579,7,15,15,152,15,16,4,2,16,379,2,1,3.2157,7,0.0263,0.4,0,0,1,-1123,15,6,3,1331,1694,31,84,23,17,35,8,0.000059272,0.369819922,2.836324116
799,0.07518797,7,15,11,498,9,9,11,3,9,1072,7,0,4.5101,20,0.3333,0.3571,0,0,1,2,52,6,3,1,259,13,6,8,57,27,25,0.113812,0.201700107,1.672097858
698,0.04576659,7,15,9,152,15,9,11,3,9,1148,5,3,4.6219,9,0.037,0.3333,0,0,0,-1129,1279,6,3,577,577,37,20,19,54,41,23,0.999995,0.192300081,2.012837225
364,0.08097166,7,13,10,498,11,4,16,3,10,1982,11,0,5.5384,46,0.2553,0.6316,0,0,0,-46,982,4,3,1185,797,18,19,18,110,30,96,0.996276,0.325397668,1.86923172
668,0.526315789,7,7,8,235,16,11,9,3,11,673,3,8,3.9985,4,0.069,0.5,0,0,0,-263,1193,5,2,589,992,11,51,28,13,36,16,0.997188,0.280202607,2.255272505
713,0.131578947,7,5,9,235,15,13,7,3,13,1047,4,0,4.656,15,0.1842,0.6364,0,0,1,-310,1286,3,2,397,954,48,19,27,55,33,28,0.999997,0.484468483,2.230448921
466,0.058479532,7,7,8,235,15,13,7,3,13,906,9,9,4.3515,12,0.1026,0.5714,0,0,0,-263,1004,5,2,770,875,14,30,19,49,38,31,0.999985,0.521338421,2.133538908
680,0.175438596,7,7,10,235,14,12,8,2,12,760,9,5,4.0538,10,0.087,0.5,0,0,0,-261,1296,5,2,1302,486,5,24,10,35,39,30,0.277536,0.273315928,1.73239376
683,0.01754386,7,15,6,235,15,12,8,3,12,1097,5,2,4.4963,30,0.2258,0.3889,1,0,1,-73,1094,6,3,7,495,14,19,3,35,51,21,0.026077,0.59474484,1.73239376
686,0.037593985,7,15,11,235,10,8,12,3,9,1453,7,3,5.1469,5,0,0,0,0,0,-68,1383,6,3,770,0,0,0,0,63,60,47,0.614307,0.400127449,1.86332286
685,0.350877193,7,6,11,235,15,10,10,3,10,1112,10,4,4.6004,15,0.1087,0.625,0,0,1,-284,1394,4,2,18,1298,46,48,37,45,37,36,0.0223636,0.265236682,3.471291711
666,0.526315789,7,15,11,235,10,10,10,3,10,712,7,6,3.8657,5,0.0526,0.2,0,0,1,-68,1359,6,3,1286,299,8,16,6,29,22,24,0.999297,0.239283213,2.579783597
668,0.526315789,7,16,9,152,11,11,9,3,11,750,2,0,4.1968,10,0.0602,0.625,0,0,1,-1105,1215,7,3,1015,1295,21,52,21,32,26,16,0.999996,0.372273874,2.432969291
678,0.175438596,7,16,6,152,12,12,8,3,12,679,12,1,4.0867,7,0.1053,0.5,1,0,0,-1107,1091,7,3,1302,589,8,27,9,17,45,20,1.38E-06,0.391801321,1.707570176
18,0.011318619,7,16,17,152,16,16,4,2,16,917,4,7,4.3359,10,0.1667,0.25,0,0,1,-1097,1085,7,3,1302,603,12,19,7,37,42,24,0.997749,0.390824215,1.431363764
679,0.526315789,7,14,6,152,16,10,10,3,10,719,9,3,3.9345,3,0,0,0,0,0,-1156,1088,5,3,218,0,0,0,0,39,40,24,0.614307,0.393169955,2.380211242
688,1.052631579,7,16,11,152,16,14,6,3,14,734,5,1,4.1911,7,0.0435,0.5,0,0,1,-1103,1380,7,3,694,1315,39,82,18,31,38,10,0.00464,0.266779456,2.927370363
671,0.175438596,7,15,10,152,17,14,6,3,14,619,8,5,3.9047,5,0.0204,0.2,1,0,0,-1128,1292,6,3,1418,1513,54,58,38,25,33,31,4.14E-07,0.268059413,3.047664195
102,0.263157895,7,16,10,152,12,14,6,2,14,595,6,1,3.7965,7,0.0536,0.5,0,0,0,-1104,743,7,3,951,1613,47,57,29,28,36,21,0.000061645,0.425124579,3.631545228
759,0.055401662,7,16,6,550,11,15,5,3,15,1124,8,2,4.4561,16,0.1429,0.2143,0,0,0,-49,1163,7,3,1660,731,29,17,23,60,37,35,0.160081,0.21165911,1.447158031
673,0.131578947,7,16,7,550,15,13,7,3,13,898,8,3,4.3584,9,0.0455,0.25,0,0,1,-48,1107,7,3,469,638,21,16,23,37,26,41,0.972483,0.476196796,2.187520721
680,0.116959064,7,16,12,550,14,15,5,3,15,794,6,6,4.2445,9,0.1176,0.6667,0,0,1,-43,1431,7,3,1050,1111,39,24,27,36,13,28,0.999845,0.318200506,2.247973266
711,0.08097166,7,16,9,550,11,5,15,3,8,1347,13,0,5.0809,23,0.0909,0.3636,0,0,0,-46,1264,7,3,577,1213,56,22,45,59,43,44,0.999991,0.682481735,1.826074803
740,0.014035088,7,16,7,550,18,13,7,3,13,1019,13,4,4.4451,18,0.1071,0.3,0,0,1,-48,1166,7,3,1543,1227,39,29,32,51,28,47,2.60E-05,0.404325058,1.838849091
410,0.15037594,7,16,11,550,14,9,11,3,9,1083,7,5,4.5203,17,0.1111,0.3333,0,0,0,-44,1081,7,3,529,1300,37,32,33,38,33,33,1,0.290430761,2.06069784
674,0.022396417,7,16,10,235,15,17,3,3,17,1576,12,3,5.3505,29,0.2778,0.3125,0,0,1,-45,1320,7,3,469,649,25,25,12,55,88,55,0.999994,0.398552604,1.62324929
672,0.021929825,7,14,12,589,18,16,4,2,16,866,7,6,4.2492,8,0.1064,0.7143,0,0,0,-57,1410,5,3,979,1467,47,33,59,51,29,31,1.95E-07,0.278510429,1.477121255
737,0.029239766,7,8,12,589,15,10,10,3,10,523,5,0,3.5888,12,0.0625,0.1,0,0,1,-201,24,6,2,1029,445,30,3,7,26,13,25,1,0.488279621,1.505149978
608,0.263157895,7,15,7,536,15,12,8,3,12,548,1,4,3.6861,4,0.0577,0.75,0,0,0,-38,1055,6,3,1148,1350,27,24,24,24,24,13,0.00250571,0.557058142,2.012837225
684,1.052631579,7,16,13,536,12,8,12,3,8,661,5,0,4.2241,11,0.1316,0.8333,0,0,0,-8,53,7,3,450,1146,45,40,30,24,30,13,0.997466,0.278094679,2.190331698
685,0.055401662,7,15,9,536,17,11,9,3,11,1115,2,1,4.8243,4,0.087,0.5,0,0,0,-36,1244,6,3,56,1043,37,39,28,38,43,32,0.0947557,0.681465963,2.025305865
689,0.105263158,7,14,13,536,12,9,11,3,9,1520,19,0,5.1045,35,0.2667,0.2105,0,0,1,-55,66,5,3,628,1031,50,58,29,54,58,47,0.999966,0.464031961,2.130333768
1090,1.052631579,7,16,16,536,16,14,6,2,14,1194,11,12,4.7953,23,0.087,0.3333,0,0,0,-4,655,7,3,312,2226,75,92,50,48,41,36,0.989854,0.345897301,2.5132176
47,1.052631579,7,17,10,550,10,10,10,3,10,687,9,2,4.1447,21,0.1136,0.3571,0,0,0,-21,667,1,4,623,1059,43,13,27,16,20,33,0.98976,0.699584945,2.860936621
779,0.035087719,7,16,12,152,17,11,9,3,11,817,7,9,4.2474,14,0.1818,0.6667,0,0,0,-1102,69,7,3,1476,444,7,20,9,38,41,17,0.999992,0.289538963,1.672097858
16,0.350877193,7,17,14,152,14,10,10,3,10,1160,5,0,4.8474,10,0.0556,0.2,0,0,1,-1076,856,1,4,766,547,7,22,18,34,47,39,9.65E-05,0.31250998,2.029383778
742,1.052631579,7,17,11,235,19,13,7,3,13,428,4,0,3.56,8,0.1429,0.2857,0,0,0,-20,1432,1,4,1587,569,23,17,25,27,19,19,0.97392,0.453369606,2.602059991
244,0.01332445,7,17,12,152,17,14,6,3,14,880,6,2,4.3811,9,0.0755,0.5714,0,0,0,-1077,1017,1,4,750,1395,42,54,32,27,33,35,1,0.326893974,1.301029996
677,1.052631579,7,17,8,152,13,11,9,3,11,835,13,0,4.303,8,0.1818,0.2857,0,0,1,-1082,1168,1,4,577,395,25,10,21,45,28,36,0.999999,0.350530836,2.419955748
696,0.065789474,7,17,6,152,18,13,7,3,13,841,13,0,4.3454,9,0.1071,0.75,0,0,1,-1084,1056,1,4,234,823,29,32,31,27,40,18,5.07E-06,0.618942485,1.531478917
687,0.210526316,7,17,6,152,13,12,8,3,12,689,8,3,4.1242,21,0.2083,0.3571,0,0,1,-1084,1081,1,4,268,874,18,48,22,24,37,17,8.78E-06,0.358796156,1.939519253
478,0.15037594,7,17,13,235,13,13,7,3,13,736,9,2,4.1633,7,0.1429,0.8,0,0,0,-18,1290,1,4,908,620,24,24,10,37,30,22,3.41E-07,0.11194315,1.681241237
678,0.058479532,7,17,8,152,16,13,7,2,13,867,10,5,4.0771,12,0.0625,0.2,0,0,0,-1082,1202,1,4,312,1139,34,59,30,42,43,31,0.998264,0.473546841,1.995635195
674,0.263157895,7,17,13,152,14,14,6,2,14,367,8,1,3.5143,6,0.0909,1,1,0,1,-1077,34,1,4,397,1206,23,65,18,20,24,14,0.00100962,0.200823006,2.045322979
679,0.021482277,7,17,9,550,12,12,8,3,12,847,9,0,4.1973,16,0.1591,0.7,0,0,0,-23,1219,1,4,706,1039,53,47,43,31,38,21,0.999917,0.328222578,1.491361694
701,0.015948963,7,17,10,550,17,15,5,3,15,699,5,4,4.0712,9,0.0714,0.6,0,0,1,-21,1339,1,4,536,1388,49,33,46,22,22,28,2.14E-07,0.201817483,1.612783857
663,0.175438596,7,17,7,550,11,11,9,3,11,624,5,0,3.9209,28,0.0714,0.2143,0,0,0,-24,1107,1,4,243,887,22,14,33,30,19,25,0.0136589,0.483507391,1.698970004
676,0.210526316,7,17,10,152,14,8,12,3,10,647,8,2,3.9943,10,0.0833,0.25,0,0,0,-1080,1321,1,4,843,1232,27,32,23,20,31,21,0.0556643,0.467515921,1.505149978
684,0.065789474,7,23,11,533,18,16,4,3,16,875,8,4,4.1606,7,0.039,0.4286,0,0,1,-3,1365,7,4,701,1352,21,35,32,29,35,19,0.00547796,0.281455202,2.08278537
616,1.052631579,7,23,7,533,16,17,3,3,17,518,2,11,3.7103,12,0.1277,0.8571,0,0,0,-7,1069,7,4,14,1174,17,36,18,15,33,8,0.00305724,0.45137354,3.237040791
722,0.04048583,7,24,15,533,14,11,9,3,11,826,7,3,4.1525,32,0.2188,0.3684,0,0,1,24,236,1,5,1056,366,8,6,5,37,43,27,0.000382021,0.672151309,1.531478917
745,0.043859649,7,24,16,533,14,10,10,2,10,611,12,0,4.0532,12,0.0833,0.3,0,0,1,25,273,1,5,397,663,11,20,12,10,21,15,1,0.449522664,1.662757832
147,0.526315789,7,24,12,533,13,10,10,3,10,992,11,1,4.5231,27,0.2143,0.3158,0,0,0,21,877,1,5,268,534,11,12,10,45,43,29,0.995008,0.235664533,2.50242712
687,0.210526316,7,24,12,533,17,13,7,2,13,1088,2,0,4.5355,20,0.2105,0.3077,0,0,0,21,1434,1,5,469,645,30,24,15,68,47,27,0.99997,0.484961967,2.857332496
707,0.263157895,7,24,12,533,12,9,11,3,9,1098,6,2,4.5422,21,0.2162,0.5333,1,0,1,21,34,1,5,449,925,37,49,16,50,47,47,0.999198,0.394131509,2.671172843
600,1.052631579,7,24,11,533,8,7,13,3,8,978,9,1,4.4468,24,0.1148,0.4118,1,0,1,21,1317,1,5,770,1559,38,51,33,45,49,21,0.000412581,0.406983393,2.350248018
695,0.350877193,7,23,9,533,16,13,7,3,13,549,5,1,3.6564,18,0.0323,0.1429,0,0,0,-5,1237,7,4,1413,2572,59,94,54,28,22,18,1.93E-08,0.465971462,2.008600172
670,1.052631579,7,24,8,152,17,16,4,2,16,506,11,9,3.8745,7,0.0909,0.4,0,0,1,-914,1152,1,5,677,492,14,22,7,22,27,18,0.999994,0.372217981,2.880241776
701,0.025673941,7,21,15,258,15,13,7,3,13,664,7,4,3.9616,10,0.2,0.5,0,0,1,-7,161,5,4,706,734,13,51,12,28,35,18,1,0.585347373,1.431363764
356,1.052631579,7,22,12,258,15,11,9,3,11,1331,15,17,4.7135,22,0.0588,0.2667,0,0,1,14,1114,6,4,908,1723,55,75,31,43,65,43,0.000755516,0.381641546,3.046885191
683,1.052631579,7,21,16,258,18,16,4,2,16,717,8,2,4.0328,8,0.1176,0.5714,0,0,0,-5,237,5,4,268,1102,31,63,21,39,36,18,0.61051,0.308345625,2.761175813
3,0.116959064,7,22,16,258,17,13,7,2,13,890,10,13,4.5147,8,0.1053,0.6667,0,0,0,18,984,6,4,337,553,9,30,17,27,36,30,0.728251,0.547353967,2.190331698
693,0.065789474,7,23,9,142,10,10,10,3,10,576,11,3,3.93,14,0.0606,0.2857,0,0,0,16,1267,7,4,302,652,7,7,14,20,21,20,2.03E-07,0.365132088,2.557507202
748,0.350877193,7,24,9,142,14,12,8,3,12,639,5,3,3.9508,6,0.0536,0.6,0,0,0,39,1288,1,5,1006,1373,27,38,17,16,24,9,0.897433,0.71317243,3.150449409
673,1.052631579,7,21,15,258,16,15,5,3,15,747,8,0,4.2188,5,0.1538,0.5,1,0,1,-6,170,5,4,1127,592,4,34,10,22,55,13,0.999978,0.508617832,2.589949601
704,0.07518797,7,23,8,142,11,10,10,3,10,1127,11,3,4.7471,15,0.0526,0.1111,0,0,1,14,1209,7,4,397,399,6,13,6,31,64,39,0.000192117,0.53462421,1.62324929
710,0.116959064,7,23,7,152,14,10,10,3,10,713,10,3,4.0863,12,0.0909,0.5,0,0,0,-939,1161,7,4,519,872,34,30,24,32,34,24,5.79E-05,0.453061948,2.605305046
696,0.175438596,7,22,8,152,20,15,5,2,15,646,5,5,3.7668,21,0.2188,0.5,1,0,0,-962,1176,6,4,706,961,25,34,18,37,39,18,0.188108,0.335373468,1.812913357
673,1.052631579,7,24,11,142,15,12,8,3,12,808,15,3,4.3951,8,0.0704,0.8333,0,0,1,42,1368,1,5,4,1646,49,26,33,37,33,25,0.589085,0.317794457,3.696793085
694,0.175438596,7,24,12,152,15,16,4,2,16,1450,14,3,4.9411,6,0.075,0.6,0,0,1,-910,16,1,5,844,896,41,37,20,67,61,45,0.0220397,0.41533561,2.542825427
513,0.210526316,7,23,12,142,11,10,10,3,10,808,12,1,4.2466,24,0.0462,0.2727,0,0,1,19,1274,7,4,317,1866,44,73,40,29,35,24,0.970978,0.411565884,2.818885415
584,1.052631579,7,23,13,142,15,13,7,2,13,776,7,3,4.1446,10,0.0678,0.5,0,0,1,20,1416,7,4,397,1457,35,44,30,20,35,21,0.81829,0.448449203,3.691700208
495,0.058479532,7,23,14,152,13,14,6,2,14,697,7,3,3.9888,13,0.0633,0.5556,0,0,1,-932,1345,7,4,911,1930,23,41,26,15,37,20,8.74E-07,0.306918651,1.934498451
